url,category
https://calendar.mdc.edu/event/writing-for-presentations-3097,events
https://calendar.mdc.edu/event/piano-forum,events
https://calendar.mdc.edu/event/quest-for-peace-1576,events
https://calendar.mdc.edu/event/west-campus-virtual-dual-enrollment-info-session-9551,events
https://eventhub.sharkevents.mdc.edu/8c2hPLs7/4a27PLfPX7,other
https://calendar.mdc.edu/event/give_miami_day_2287,events
https://calendar.mdc.edu/event/autumn-dances,events
https://calendar.mdc.edu/event/rb-ensemble-concert,events
https://calendar.mdc.edu/event/gsels-projects-showcase-empty-bowls-fundraiser,events
https://calendar.mdc.edu/event/writing-for-presentations-2361,events
https://calendar.mdc.edu/event/mastering-proofreading-with-ai-tools,events
https://calendar.mdc.edu/event/mastering-proofreading-with-ai-tools-7395,events
https://calendar.mdc.edu/event/ethical-ai-use-5736,events
https://calendar.mdc.edu/event/fusion-house-presents-tis-the-season,events
https://calendar.mdc.edu/event/empowered-under-pressure-navigating-test-anxiety,events
https://calendar.mdc.edu/event/what-are-the-chances,events
https://www.mdc.edu/studentlife/default.aspx,other
https://www.mdc.edu/studentlife/publications.aspx,other
https://www.mdc.edu/studentlife/sga.aspx,other
https://www.mdc.edu/hialeah/student-life.aspx,campus
https://www.mdc.edu/homestead/student-life.aspx,campus
https://www.mdc.edu/kendall/student-life.aspx,campus
https://www.mdc.edu/medical/student-life.aspx,other
https://www.mdc.edu/north/student-life.aspx,other
https://www.mdc.edu/padron/student-life.aspx,campus
https://www.mdc.edu/west/student-life.aspx,other
https://www.mdc.edu/wolfson/student-life.aspx,campus
https://www.mdc.edu/student-wellness/default.aspx,other
https://www.mdc.edu/student-wellness/counseling/default.aspx,student_services
https://www.mdc.edu/student-wellness/resources/default.aspx,other
https://www.mdc.edu/student-wellness/wellness-education.aspx,other
https://www.mdc.edu/kendallfitness/,campus
https://www.mdc.edu/northfitness/,other
https://www.mdc.edu/wolfsonfitness/,campus
https://www.mdc.edu/student-wellness/resources/community.aspx,other
https://www.mdc.edu/student-wellness/resources/state.aspx,other
https://www.mdc.edu/student-wellness/resources/national.aspx,other
https://www.mdc.edu/student-wellness/resources/sites.aspx,other
https://www.mdc.edu/singlestop/services/,other
https://www.mdc.edu/singlestop/mental-health-counseling/,other
https://www.mdc.edu/singlestop/local-resources/,other
https://www.mdc.edu/singlestop/contact/,other
https://www.mdc.edu/singlestop/services/referral-form/,other
https://calendar.mdc.edu/group/mdc_student_parents/calendar,events
https://www.mdc.edu/safety/about-us/,about
https://www.mdc.edu/safety/services/,other
https://www.mdc.edu/safety/parking-policies-and-decals/,other
https://www.mdc.edu/safety/office-of-emergency-management/,other
https://www.mdc.edu/safety/crime-statistics/,other
https://www.mdc.edu/safety/hazing-prevention/,other
https://www.mdc.edu/safety/in-case-of-emergency/,other
https://www.mdc.edu/safety/services/emergency-phones/,other
https://www.mdc.edu/safety/services/crime-prevention-programs/,other
https://www.mdc.edu/collegeforum/default.aspx,other
https://www.mdc.edu/collegeforum/archive.aspx,other
https://www.mdc.edu/collegeforum/about.aspx,about
https://www.mdc.edu/collegeforum/contact.aspx,other
https://cs.mdc.edu/psp/PMYM1J/CUSTOMER/SA/?cmd=login,other
http://www.mdc.edu/mobile/,other
https://mdcwap.mdc.edu/NTAuth_self_student/Password_Reset,other
https://mdcwap.mdc.edu/NTAuth_self_student/ChangePassword,other
http://www.mdc.edu/admissions/,admissions
https://mdcwap.mdc.edu/NTAuth_self_student/StdAccountCreationInstructions,other
http://www.mdc.edu/registration/password.aspx,student_services
https://www.mdc.edu/singlestop/services/benefits-screening/,other
https://www.mdc.edu/singlestop/services/mdc-food-pantry/,other
https://www.mdc.edu/singlestop/services/student-emergency-aid/,other
http://www.mdc.edu/transcripts/,other
http://www.mdc.edu/mdconnect/,other
https://faq.mdc.edu/knowledgebase_tags/1098/,other
http://www.mdc.edu/financialaid/awards/,other
http://www.mdc.edu/costs/payment-plan.aspx,other
http://www.mdc.edu/scholarships/,financial_aid
http://www.mdc.edu/navigate/,other
http://www.mdc.edu/ce/,other
http://www.mdc.edu/online,other
http://www.mdc.edu/future-students/high-school/dual-enrollment.aspx,other
http://www.mdc.edu/main/sas/,other
http://www.mdc.edu/academics/programs/gainful.aspx,program_info
http://www.mdc.edu/internationaleducation/,other
https://www.mdc.edu/main/testing/default.aspx,student_services
http://www.mdc.edu/rightsandresponsibilities/,other
http://www.mdc.edu/learningoutcomes/,other
http://www.mdc.edu/admissions-info/tuition/florida-residency.aspx,admissions
http://www.mdc.edu/admissions-info/tuition/default.aspx,admissions
http://www.mdc.edu/admissions-info/resources.aspx,admissions
http://www.mdc.edu/admissions-info/forms.aspx,admissions
http://www.mdc.edu/academics/calendar/,events
https://cs.mdc.edu/psp/PMYM1J/CUSTOMER/SA/c/SA_LEARNER_SERVICES.MD_SF_FEEINV_TERMS.GBL?Page=MD_SF_FEEINV_TERMS&Action=U&cmd=login,other
http://www.mdc.edu/registration/enrollment-verification.aspx,student_services
https://cs.mdc.edu/psp/PMYM1J/CUSTOMER/SA/c/CC_PORTFOLIO.SS_CC_ADDRESSES.GBL?Page=SS_ADDRESSES&Action=C&cmd=login,other
http://www.mdc.edu/ce/registration/,student_services
http://www.mdc.edu/advisement/,student_services
http://orientation.mdc.edu/,other
http://www.mdc.edu/about/contact/advisement.aspx,student_services
http://www.mdc.edu/smart/,other
https://www.mdc.edu/career-exploration/,other
http://www.mdc.edu/career-exploration/,other
http://www.mdc.edu/academics/programs/default.aspx,program_info
http://www.mdc.edu/main/vsi/,other
http://www.mdc.edu/access/,other
http://www.mdc.edu/internationalstudents/,other
http://www.mdc.edu/main/singlestop/emergencyaid.aspx,other
http://www.mdc.edu/learning-resources/,other
http://www.mdc.edu/learning-resources/libraries/,library
https://mdcwap.mdc.edu/facultyschedule/,faculty_staff
http://www.mdc.edu/financialaid/,other
http://www.mdc.edu/financialaid/scholarships/bright-futures.aspx,financial_aid
http://www.mdc.edu/workstudy/,other
http://www.mdc.edu/financialaid/receive-aid/default.aspx,other
http://www.mdc.edu/about/tuition.aspx,financial_aid
http://www.mdc.edu/costs/,other
http://www.mdc.edu/costs/florida-prepaid.aspx,other
http://www.mdc.edu/wiretransfer/,other
http://www.mdc.edu/financialaid/receive-aid/terms-conditions.aspx,other
http://www.mdc.edu/studentlife/,other
http://www.mdc.edu/coi/,other
https://www.mdc.edu/kendallfitness/aquatic-center/,campus
https://www.mdc.edu/racquet-sports/,other
https://www.mdc.edu/preventsexualviolence/,other
https://www.mdc.edu/i-live/,other
https://mdcwap.mdc.edu/NTAuth_self/ChangePassword,other
https://mdcwap.mdc.edu/NTAuth_self/RetireeAccountCreation,other
http://support.mdc.edu/,other
https://foundation.mdc.edu/page/aboutus,about
https://foundation.mdc.edu/page/mdcfbod,other
https://foundation.mdc.edu/page/financials,other
https://foundation.mdc.edu/page/contact-us,other
https://foundation.mdc.edu/events,other
https://foundation.mdc.edu/page/hall-of-fame,other
https://foundation.mdc.edu/g/women-who-lead-2025,other
https://foundation.mdc.edu/g/make-dreams-count,other
https://foundation.mdc.edu/page/areas-of-giving,other
https://foundation.mdc.edu/fundraising,other
https://foundation.mdc.edu/g/i-am-mdc-2025,other
https://foundation.mdc.edu/page/benefits,other
https://foundation.mdc.edu/page/alumni-student-ambassador,other
https://foundation.mdc.edu/login,online_tools
https://foundation.mdc.edu/gallery/albums/5561,other
https://foundation.mdc.edu/login/auth0,online_tools
https://foundation.mdc.edu/e/marlins-night-i-am-mdc,other
https://foundation.mdc.edu/e/i-am-mdc-2025-hialeah-campus,other
https://foundation.mdc.edu/s/feed,other
https://foundation.mdc.edu/gallery/p/191831,other
https://foundation.mdc.edu/gallery/p/191830,other
https://foundation.mdc.edu/gallery/p/191829,other
https://foundation.mdc.edu/gallery/p/191828,other
https://foundation.mdc.edu/career-center/,other
https://foundation.mdc.edu/jobs,other
https://foundation.mdc.edu/map,other
https://foundation.mdc.edu/search,other
https://foundation.mdc.edu/e/i-am-mdc-2025-kendall,other
https://foundation.mdc.edu/e/i-am-mdc-2025-homestead-campus,other
https://foundation.mdc.edu/privacy-policy,other
https://foundation.mdc.edu/terms-of-use,other
https://findclasses.mdc.edu/psp/PMYM1J/CUSTOMER/SA/s/WEBLIB_PTPP_SC.HOMEPAGE.FieldFormula.IScript_AppHP?pt_fname=CO_EMPLOYEE_SELF_SERVICE&FolderPath=PORTAL_ROOT_OBJECT.CO_EMPLOYEE_SELF_SERVICE&IsFolder=true,other
https://findclasses.mdc.edu/psp/PMYM1J/CUSTOMER/SA/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?pt_fname=CO_EMPLOYEE_SELF_SERVICE&c=MxKQVeLibHlz938V9Yo0ZQ%3d%3d&FolderPath=PORTAL_ROOT_OBJECT.CO_EMPLOYEE_SELF_SERVICE&IsFolder=true,other
https://findclasses.mdc.edu/psp/PMYM1J/CUSTOMER/SA/c/COMMUNITY_ACCESS.CLASS_SEARCH.GBL?FolderPath=PORTAL_ROOT_OBJECT.CO_EMPLOYEE_SELF_SERVICE.HC_CLASS_SEARCH_GBL&IsFolder=false&IgnoreParamTempl=FolderPath%2cIsFolder,other
https://findclasses.mdc.edu/psc/PMYM1J/CUSTOMER/SA/c/NUI_FRAMEWORK.PT_LANDINGPAGE.GBL,other
https://findclasses.mdc.edu/psp/PMYM1J/CUSTOMER/SA/?cmd=logout,other
https://www.mdc.edu/globalbusiness/contact.aspx,other
https://www.mdc.edu/entec/contact-us.aspx,other
https://www.mdc.edu/sedt/contact.aspx,other
https://www.mdc.edu/science/student-support-services/contact-advisor/,other
https://www.mdc.edu/filmtvproduction/,other
https://www.mdc.edu/culinary/contact.aspx,other
https://www.mdc.edu/health-sciences/,other
https://www.mdc.edu/education/about-our-school/our-team/,about
https://www.mdc.edu/justice/contact.aspx,other
https://www.mdc.edu/nursing/,other
https://magic.mdc.edu/staff/,faculty_staff
https://www.mdc.edu/fashion/contact.aspx,other
https://www.mdc.edu/remote-learning-students/canvas/,online_tools
https://www.mdc.edu/remote-learning-students/technologyinternet/,other
https://www.mdc.edu/remote-learning-students/tools-and-resources/,other
https://www.mdc.edu/remote-learning-students/student-support-services/,other
https://www.mdc.edu/remote-learning-students/remote-learning-strategies/,other
https://www.mdc.edu/remote-learning-students/tools-and-resources/free-resources-and-digital-materials/,other
https://www.mdc.edu/remote-testing/,other
https://www.mdc.edu/mdc-cares/,other
https://faq.mdc.edu/knowledgebase_tags/cv-fin/,other
https://faq.mdc.edu/knowledgebase_tags/cv-adm/,other
https://faq.mdc.edu/knowledgebase_tags/cv-counseling/,other
https://faq.mdc.edu/knowledgebase_tags/cv-int/,other
https://faq.mdc.edu/knowledgebase_tags/cv-singlestop/,other
https://faq.mdc.edu/knowledgebase_tags/cv-sturemote/,other
https://faq.mdc.edu/knowledgebase_tags/cv-stuserv/,other
https://faq.mdc.edu/knowledgebase_tags/cv-vets/,other
https://www.mdc.edu/remote-learning-students/tools-and-resources/mobile-apps-and-remote-learning-software/,other
https://www.mdc.edu/remote-learning-students/student-support-services/admissions-and-advising/,admissions
https://www.mdc.edu/remote-learning-students/student-support-services/financial-aid-and-scholarships/,financial_aid
https://www.mdc.edu/remote-learning-students/student-support-services/dean-of-students/,other
https://www.mdc.edu/libraries/,library
https://libraryguides.mdc.edu/FacultyHub/Home,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/Resources,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/Support,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/BackwardDesign,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/LearningObjectives,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/QM,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/ActiveLearning,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/AI,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/Changemaking,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/CriticalThinking,faculty_staff
https://libraryguides.mdc.edu/c.php?g=1403312&p=10511747,other
https://libraryguides.mdc.edu/FacultyHub/StudentEngagement,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/UDL,faculty_staff
https://libraryguides.mdc.edu/FacultyHub/Assessment,faculty_staff
https://libraryguides.mdc.edu/sb.php?subject_id=49467,other
https://libraryguides.mdc.edu/srch.php?tag=%22artificial+intelligence%22&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=active+learning&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=adjunct+faculty&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=andragogy&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=assessment&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=backward+design&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=Changemaking&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=critical+thinking&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=faculty+resources&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=learning+objectives&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=pedagogy&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=qm&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=quality+matters&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=student+engagement&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=teaching+methods&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=udl&default_lg=1,other
https://libraryguides.mdc.edu/srch.php?tag=universal+design+for+learning&default_lg=1,other
https://www.mdc.edu/highschool/dual-enrollment/books.aspx,other
https://www.mdc.edu/access/hours-and-locations/,other
https://libraryguides.mdc.edu/OER,other
https://news.mdc.edu/press-release/,other
https://www.mdc.edu/about/tuition.aspx,financial_aid
http://calendar.mdc.edu/,other
http://news.mdc.edu/,other
https://www.mdc.edu/hialeah/default.aspx,campus
https://www.mdc.edu/hialeah/campus-information/default.aspx,campus
https://www.mdc.edu/hialeah/academic-departments/default.aspx,campus
https://www.mdc.edu/hialeah/student-services.aspx,student_services
http://www.mdc.edu/internetofthingscertificate/,other
http://www.mdc.edu/managementspecialist/,other
https://www.mdc.edu/safety,other
https://www.mdc.edu/main/register/default.aspx,other
https://www.mdc.edu/main/advisement/,student_services
https://www.mdc.edu/main/financialaid/,other
